OBJECTID,MESH,Latitude,Longitude,Reference,cs137_inve,landuse_co
3634,5540_3629_3_2,36.93854200000,140.86718800000,2011/7/2,18272.98047000000,70
3635,5540_3629_3_3,36.94062500000,140.86406300000,2011/7/2,17682.77344000000,70
3636,5540_3629_3_4,36.94062500000,140.86718800000,2011/7/2,17704.61133000000,70
3631,5540_3629_2_3,36.93645800000,140.87031300000,2011/7/2,18248.01172000000,110
3637,5540_3629_4_1,36.93854200000,140.87031300000,2011/7/2,18099.42383000000,110
3639,5540_3629_4_3,36.94062500000,140.87031300000,2011/7/2,16884.48438000000,110
1836,5540_3515_3_3,36.93229200000,140.68906300000,2011/7/2,59532.25391000000,70
1837,5540_3515_3_4,36.93229200000,140.69218800000,2011/7/2,60687.61719000000,20
1901,5540_3519_3_4,36.93229200000,140.74218800000,2011/7/2,49245.33984000000,70
1904,5540_3519_4_3,36.93229200000,140.74531300000,2011/7/2,38234.34375000000,70
1905,5540_3519_4_4,36.93229200000,140.74843800000,2011/7/2,30392.09180000000,70
3351,5540_3611_3_3,36.93229200000,140.76406300000,2011/7/2,26465.52539000000,70
3431,5540_3616_3_3,36.93229200000,140.82656300000,2011/7/2,24725.05469000000,100
3337,5540_3610_4_1,36.93020800000,140.75781300000,2011/7/2,27167.61328000000,20
3577,5540_3626_1_1,36.93437500000,140.82656300000,2011/7/2,27913.50586000000,70
3430,5540_3616_3_2,36.93020800000,140.82968800000,2011/7/2,23435.10547000000,100
3432,5540_3616_3_4,36.93229200000,140.82968800000,2011/7/2,25087.76758000000,100
3630,5540_3629_2_2,36.93437500000,140.87343800000,2011/7/2,15491.75684000000,100
3632,5540_3629_2_4,36.93645800000,140.87343800000,2011/7/2,15608.78613000000,100
1887,5540_3518_4_2,36.93020800000,140.73593800000,2011/7/2,55519.45703000000,110
1888,5540_3518_4_3,36.93229200000,140.73281300000,2011/7/2,62812.85938000000,110
1889,5540_3518_4_4,36.93229200000,140.73593800000,2011/7/2,59058.87109000000,110
3385,5540_3613_4_1,36.93020800000,140.79531300000,2011/7/2,24091.76953000000,10
3386,5540_3613_4_2,36.93020800000,140.79843800000,2011/7/2,25334.41602000000,10
3388,5540_3613_4_4,36.93229200000,140.79843800000,2011/7/2,24389.81641000000,10
3534,5540_3623_2_2,36.93437500000,140.79843800000,2011/7/2,25058.80273000000,10
3535,5540_3623_2_3,36.93645800000,140.79531300000,2011/7/2,25884.00391000000,10
3536,5540_3623_2_4,36.93645800000,140.79843800000,2011/7/2,25887.04492000000,10
3538,5540_3623_3_2,36.93854200000,140.79218800000,2011/7/2,26161.12891000000,10
3541,5540_3623_4_1,36.93854200000,140.79531300000,2011/7/2,26184.66211000000,10
3553,5540_3624_3_1,36.93854200000,140.80156300000,2011/7/2,26305.13086000000,10
3556,5540_3624_3_4,36.94062500000,140.80468800000,2011/7/2,27252.86719000000,10
3557,5540_3624_4_1,36.93854200000,140.80781300000,2011/7/2,26599.18945000000,10
3558,5540_3624_4_2,36.93854200000,140.81093800000,2011/7/2,27065.83203000000,10
3559,5540_3624_4_3,36.94062500000,140.80781300000,2011/7/2,27841.66992000000,10
3401,5540_3614_4_1,36.93020800000,140.80781300000,2011/7/2,24214.84766000000,20
3402,5540_3614_4_2,36.93020800000,140.81093800000,2011/7/2,23961.41797000000,20
3403,5540_3614_4_3,36.93229200000,140.80781300000,2011/7/2,24606.34180000000,20
3404,5540_3614_4_4,36.93229200000,140.81093800000,2011/7/2,24724.09180000000,20
3433,5540_3616_4_1,36.93020800000,140.83281300000,2011/7/2,23928.99805000000,70
1884,5540_3518_3_3,36.93229200000,140.72656300000,2011/7/2,62617.36328000000,10
3354,5540_3611_4_2,36.93020800000,140.77343800000,2011/7/2,22443.76758000000,70
3371,5540_3612_4_3,36.93229200000,140.78281300000,2011/7/2,23137.36719000000,10
1752,5540_3510_2_3,36.92812500000,140.63281300000,2011/7/2,66151.17188000000,70
1877,5540_3518_1_4,36.92812500000,140.72968800000,2011/7/2,58914.53906000000,70
1881,5540_3518_2_4,36.92812500000,140.73593800000,2011/7/2,55138.00000000000,10
1897,5540_3519_2_4,36.92812500000,140.74843800000,2011/7/2,29337.98242000000,70
3350,5540_3611_3_2,36.93020800000,140.76718800000,2011/7/2,24190.75781000000,10
3348,5540_3611_2_4,36.92812500000,140.77343800000,2011/7/2,21543.27344000000,100
3423,5540_3616_1_3,36.92812500000,140.82656300000,2011/7/2,21756.69141000000,50
3444,5540_3617_2_4,36.92812500000,140.84843800000,2011/7/2,18756.04883000000,91
3360,5540_3612_1_4,36.92812500000,140.77968800000,2011/7/2,21824.38867000000,50
3363,5540_3612_2_3,36.92812500000,140.78281300000,2011/7/2,21384.72266000000,50
3365,5540_3612_3_1,36.93020800000,140.77656300000,2011/7/2,22573.57031000000,50
3366,5540_3612_3_2,36.93020800000,140.77968800000,2011/7/2,22793.12109000000,50
3368,5540_3612_3_4,36.93229200000,140.77968800000,2011/7/2,22921.01563000000,50
3369,5540_3612_4_1,36.93020800000,140.78281300000,2011/7/2,22049.23633000000,50
3412,5540_3615_2_4,36.92812500000,140.82343800000,2011/7/2,20993.90234000000,10
3424,5540_3616_1_4,36.92812500000,140.82968800000,2011/7/2,23016.08789000000,10
3427,5540_3616_2_3,36.92812500000,140.83281300000,2011/7/2,23528.49414000000,10
3429,5540_3616_3_1,36.93020800000,140.82656300000,2011/7/2,22287.14453000000,10
3440,5540_3617_1_4,36.92812500000,140.84218800000,2011/7/2,21608.13086000000,70
3443,5540_3617_2_3,36.92812500000,140.84531300000,2011/7/2,19928.83398000000,70
3445,5540_3617_3_1,36.93020800000,140.83906300000,2011/7/2,23015.22656000000,70
3446,5540_3617_3_2,36.93020800000,140.84218800000,2011/7/2,21446.08789000000,70
3447,5540_3617_3_3,36.93229200000,140.83906300000,2011/7/2,23253.70117000000,70
3449,5540_3617_4_1,36.93020800000,140.84531300000,2011/7/2,19352.74219000000,70
3450,5540_3617_4_2,36.93020800000,140.84843800000,2011/7/2,18126.63281000000,70
3451,5540_3617_4_3,36.93229200000,140.84531300000,2011/7/2,19984.91602000000,70
3602,5540_3627_3_2,36.93854200000,140.84218800000,2011/7/2,24516.33594000000,70
3604,5540_3627_3_4,36.94062500000,140.84218800000,2011/7/2,26073.22852000000,70
1890,5540_3519_1_1,36.92604200000,140.73906300000,2011/7/2,55534.51172000000,110
1892,5540_3519_1_3,36.92812500000,140.73906300000,2011/7/2,54626.89063000000,110
1891,5540_3519_1_2,36.92604200000,140.74218800000,2011/7/2,48456.04297000000,70
3361,5540_3612_2_1,36.92604200000,140.78281300000,2011/7/2,20358.00195000000,20
3362,5540_3612_2_2,36.92604200000,140.78593800000,2011/7/2,20659.21289000000,50
3373,5540_3613_1_1,36.92604200000,140.78906300000,2011/7/2,21108.14844000000,100
3377,5540_3613_2_1,36.92604200000,140.79531300000,2011/7/2,22664.50977000000,92
3379,5540_3613_2_3,36.92812500000,140.79531300000,2011/7/2,23675.92773000000,92
3394,5540_3614_2_2,36.92604200000,140.81093800000,2011/7/2,22442.32031000000,100
3396,5540_3614_2_4,36.92812500000,140.81093800000,2011/7/2,23299.26172000000,100
3425,5540_3616_2_1,36.92604200000,140.83281300000,2011/7/2,22806.29883000000,50
3426,5540_3616_2_2,36.92604200000,140.83593800000,2011/7/2,23081.94141000000,100
3428,5540_3616_2_4,36.92812500000,140.83593800000,2011/7/2,23388.29688000000,100
3441,5540_3617_2_1,36.92604200000,140.84531300000,2011/7/2,20975.49023000000,100
3442,5540_3617_2_2,36.92604200000,140.84843800000,2011/7/2,20212.47461000000,100
3453,5540_3618_1_1,36.92604200000,140.85156300000,2011/7/2,20167.99219000000,70
1750,5540_3510_2_1,36.92604200000,140.63281300000,2011/7/2,67112.02344000000,10
3326,5540_3610_1_2,36.92604200000,140.75468800000,2011/7/2,25525.57813000000,70
3327,5540_3610_1_3,36.92812500000,140.75156300000,2011/7/2,28030.32227000000,70
3328,5540_3610_1_4,36.92812500000,140.75468800000,2011/7/2,26655.32617000000,70
3357,5540_3612_1_1,36.92604200000,140.77656300000,2011/7/2,19419.03320000000,70
3422,5540_3616_1_2,36.92604200000,140.82968800000,2011/7/2,21968.48828000000,70
3454,5540_3618_1_2,36.92604200000,140.85468800000,2011/7/2,16649.22852000000,50
1876,5540_3518_1_3,36.92812500000,140.72656300000,2011/7/2,62400.99609000000,10
1632,5540_3502_4_3,36.92395800000,140.65781300000,2011/7/2,40669.99219000000,20
1740,5540_3509_3_3,36.92395800000,140.73906300000,2011/7/2,57225.23047000000,10
3364,5540_3612_2_4,36.92812500000,140.78593800000,2011/7/2,21548.26367000000,10
3264,5540_3604_4_3,36.92395800000,140.80781300000,2011/7/2,19012.91992000000,70
3280,5540_3605_4_3,36.92395800000,140.82031300000,2011/7/2,22377.18359000000,70
3281,5540_3605_4_4,36.92395800000,140.82343800000,2011/7/2,24047.65234000000,70
3409,5540_3615_2_1,36.92604200000,140.82031300000,2011/7/2,21087.67188000000,70
3410,5540_3615_2_2,36.92604200000,140.82343800000,2011/7/2,21051.95313000000,70
3411,5540_3615_2_3,36.92812500000,140.82031300000,2011/7/2,21946.13672000000,70
3417,5540_3615_4_1,36.93020800000,140.82031300000,2011/7/2,22955.76563000000,70
3418,5540_3615_4_2,36.93020800000,140.82343800000,2011/7/2,21839.99023000000,70
3419,5540_3615_4_3,36.93229200000,140.82031300000,2011/7/2,24746.44922000000,70
3421,5540_3616_1_1,36.92604200000,140.82656300000,2011/7/2,20625.27539000000,70
3292,5540_3606_3_3,36.92395800000,140.82656300000,2011/7/2,22925.86133000000,20
3313,5540_3607_4_4,36.92395800000,140.84843800000,2011/7/2,26207.38281000000,100
3319,5540_3608_3_3,36.92395800000,140.85156300000,2011/7/2,22319.95898000000,100
3201,5540_3600_4_4,36.92395800000,140.76093800000,2011/7/2,20662.61914000000,91
3245,5540_3603_3_4,36.92395800000,140.79218800000,2011/7/2,18673.36328000000,20
3320,5540_3608_3_4,36.92395800000,140.85468800000,2011/7/2,15396.23535000000,20
1630,5540_3502_4_1,36.92187500000,140.65781300000,2011/7/2,40409.98828000000,20
1723,5540_3508_3_2,36.92187500000,140.72968800000,2011/7/2,63798.67188000000,10
3275,5540_3605_3_2,36.92187500000,140.81718800000,2011/7/2,20957.97266000000,10
3291,5540_3606_3_2,36.92187500000,140.82968800000,2011/7/2,22420.17188000000,100
3317,5540_3608_3_1,36.92187500000,140.85156300000,2011/7/2,22867.50781000000,91
3323,5540_3608_4_4,36.92395800000,140.86093800000,2011/7/2,0.00000000000,100
3324,5540_3609_4_3,36.92395800000,140.87031300000,2011/7/2,0.00000000000,100
3448,5540_3617_3_4,36.93229200000,140.84218800000,2011/7/2,21770.49805000000,100
3452,5540_3617_4_4,36.93229200000,140.84843800000,2011/7/2,19163.21680000000,100
3455,5540_3618_1_3,36.92812500000,140.85156300000,2011/7/2,19660.23047000000,100
3456,5540_3618_1_4,36.92812500000,140.85468800000,2011/7/2,17403.82422000000,100
3457,5540_3618_2_1,36.92604200000,140.85781300000,2011/7/2,14006.85254000000,100
3458,5540_3618_2_2,36.92604200000,140.86093800000,2011/7/2,12356.67676000000,100
3459,5540_3618_2_3,36.92812500000,140.85781300000,2011/7/2,15270.05859000000,100
3460,5540_3618_2_4,36.92812500000,140.86093800000,2011/7/2,13900.80664000000,100
3461,5540_3618_3_1,36.93020800000,140.85156300000,2011/7/2,19563.88086000000,100
3462,5540_3618_3_2,36.93020800000,140.85468800000,2011/7/2,17719.19727000000,100
3463,5540_3618_3_3,36.93229200000,140.85156300000,2011/7/2,19890.31250000000,100
3464,5540_3618_3_4,36.93229200000,140.85468800000,2011/7/2,18303.68359000000,100
3465,5540_3618_4_1,36.93020800000,140.85781300000,2011/7/2,15968.82617000000,100
3466,5540_3618_4_2,36.93020800000,140.86093800000,2011/7/2,15241.03711000000,100
3467,5540_3618_4_3,36.93229200000,140.85781300000,2011/7/2,17033.74219000000,100
3468,5540_3618_4_4,36.93229200000,140.86093800000,2011/7/2,16722.62500000000,100
3469,5540_3619_1_1,36.92604200000,140.86406300000,2011/7/2,11977.17090000000,100
3470,5540_3619_1_2,36.92604200000,140.86718800000,2011/7/2,11249.14844000000,100
3471,5540_3619_1_3,36.92812500000,140.86406300000,2011/7/2,13528.73438000000,100
3472,5540_3619_1_4,36.92812500000,140.86718800000,2011/7/2,12719.92578000000,100
3473,5540_3619_2_3,36.92812500000,140.87031300000,2011/7/2,12539.54883000000,100
3474,5540_3619_2_4,36.92812500000,140.87343800000,2011/7/2,11833.83105000000,100
3475,5540_3619_3_1,36.93020800000,140.86406300000,2011/7/2,15188.77734000000,100
3476,5540_3619_3_2,36.93020800000,140.86718800000,2011/7/2,14454.36328000000,100
3477,5540_3619_3_3,36.93229200000,140.86406300000,2011/7/2,16919.68555000000,100
3478,5540_3619_3_4,36.93229200000,140.86718800000,2011/7/2,17361.24219000000,100
3479,5540_3619_4_1,36.93020800000,140.87031300000,2011/7/2,13458.38379000000,100
3480,5540_3619_4_3,36.93229200000,140.87031300000,2011/7/2,16097.13965000000,100
3594,5540_3627_1_2,36.93437500000,140.84218800000,2011/7/2,22810.91016000000,100
3596,5540_3627_1_4,36.93645800000,140.84218800000,2011/7/2,23931.39844000000,100
3597,5540_3627_2_1,36.93437500000,140.84531300000,2011/7/2,21630.48633000000,100
3599,5540_3627_2_3,36.93645800000,140.84531300000,2011/7/2,22734.64844000000,100
3600,5540_3627_2_4,36.93645800000,140.84843800000,2011/7/2,21439.23047000000,100
3609,5540_3628_1_1,36.93437500000,140.85156300000,2011/7/2,21039.90234000000,100
3610,5540_3628_1_2,36.93437500000,140.85468800000,2011/7/2,19143.19141000000,100
3611,5540_3628_1_3,36.93645800000,140.85156300000,2011/7/2,21870.64844000000,100
3612,5540_3628_1_4,36.93645800000,140.85468800000,2011/7/2,19726.65430000000,100
3613,5540_3628_2_1,36.93437500000,140.85781300000,2011/7/2,18123.76563000000,100
3614,5540_3628_2_2,36.93437500000,140.86093800000,2011/7/2,18270.07227000000,100
3629,5540_3629_2_1,36.93437500000,140.87031300000,2011/7/2,18250.59766000000,100
1711,5540_3507_4_2,36.92187500000,140.72343800000,2011/7/2,65023.69922000000,60
3212,5540_3601_3_3,36.92395800000,140.76406300000,2011/7/2,21281.89063000000,20
3213,5540_3601_3_4,36.92395800000,140.76718800000,2011/7/2,20620.10352000000,20
3216,5540_3601_4_3,36.92395800000,140.77031300000,2011/7/2,19384.61328000000,20
3217,5540_3601_4_4,36.92395800000,140.77343800000,2011/7/2,18199.39453000000,20
3226,5540_3602_3_1,36.92187500000,140.77656300000,2011/7/2,14280.30566000000,20
3228,5540_3602_3_3,36.92395800000,140.77656300000,2011/7/2,17162.98047000000,20
3342,5540_3611_1_2,36.92604200000,140.76718800000,2011/7/2,22303.07617000000,20
3344,5540_3611_1_4,36.92812500000,140.76718800000,2011/7/2,23321.66797000000,20
3345,5540_3611_2_1,36.92604200000,140.77031300000,2011/7/2,21249.00195000000,20
3346,5540_3611_2_2,36.92604200000,140.77343800000,2011/7/2,20519.98242000000,20
3347,5540_3611_2_3,36.92812500000,140.77031300000,2011/7/2,22188.43945000000,20
3274,5540_3605_3_1,36.92187500000,140.81406300000,2011/7/2,19570.78320000000,70
3276,5540_3605_3_3,36.92395800000,140.81406300000,2011/7/2,20226.50781000000,70
3277,5540_3605_3_4,36.92395800000,140.81718800000,2011/7/2,21151.22852000000,70
3405,5540_3615_1_1,36.92604200000,140.81406300000,2011/7/2,22361.62891000000,70
3407,5540_3615_1_3,36.92812500000,140.81406300000,2011/7/2,23247.37695000000,70
3293,5540_3606_3_4,36.92395800000,140.82968800000,2011/7/2,22313.21289000000,10
3294,5540_3606_4_1,36.92187500000,140.83281300000,2011/7/2,21794.07227000000,10
3296,5540_3606_4_3,36.92395800000,140.83281300000,2011/7/2,22164.90625000000,10
3309,5540_3607_3_4,36.92395800000,140.84218800000,2011/7/2,23878.49609000000,100
3312,5540_3607_4_3,36.92395800000,140.84531300000,2011/7/2,25549.62891000000,100
3438,5540_3617_1_2,36.92604200000,140.84218800000,2011/7/2,21982.51172000000,100
1741,5540_3509_3_4,36.92395800000,140.74218800000,2011/7/2,48030.12891000000,10
1742,5540_3509_4_1,36.92187500000,140.74531300000,2011/7/2,35079.33203000000,10
1743,5540_3509_4_2,36.92187500000,140.74843800000,2011/7/2,24703.24219000000,10
1744,5540_3509_4_3,36.92395800000,140.74531300000,2011/7/2,35083.23438000000,10
1745,5540_3509_4_4,36.92395800000,140.74843800000,2011/7/2,24893.94531000000,10
1893,5540_3519_1_4,36.92812500000,140.74218800000,2011/7/2,46971.69141000000,10
1894,5540_3519_2_1,36.92604200000,140.74531300000,2011/7/2,36017.50391000000,10
1895,5540_3519_2_2,36.92604200000,140.74843800000,2011/7/2,27158.33398000000,10
1896,5540_3519_2_3,36.92812500000,140.74531300000,2011/7/2,36674.00000000000,10
3194,5540_3600_3_1,36.92187500000,140.75156300000,2011/7/2,23398.49805000000,10
3195,5540_3600_3_2,36.92187500000,140.75468800000,2011/7/2,18323.35156000000,10
3196,5540_3600_3_3,36.92395800000,140.75156300000,2011/7/2,23620.74414000000,10
3197,5540_3600_3_4,36.92395800000,140.75468800000,2011/7/2,19394.06836000000,10
3198,5540_3600_4_1,36.92187500000,140.75781300000,2011/7/2,17158.88281000000,10
3200,5540_3600_4_3,36.92395800000,140.75781300000,2011/7/2,18414.11523000000,10
3325,5540_3610_1_1,36.92604200000,140.75156300000,2011/7/2,26975.76758000000,10
3329,5540_3610_2_1,36.92604200000,140.75781300000,2011/7/2,24676.86719000000,10
3330,5540_3610_2_2,36.92604200000,140.76093800000,2011/7/2,24102.91602000000,10
3331,5540_3610_2_3,36.92812500000,140.75781300000,2011/7/2,26096.39063000000,10
3332,5540_3610_2_4,36.92812500000,140.76093800000,2011/7/2,25437.03906000000,10
3338,5540_3610_4_2,36.93020800000,140.76093800000,2011/7/2,26363.93555000000,10
3341,5540_3611_1_1,36.92604200000,140.76406300000,2011/7/2,23455.14844000000,10
3343,5540_3611_1_3,36.92812500000,140.76406300000,2011/7/2,24562.67578000000,10
3349,5540_3611_3_1,36.93020800000,140.76406300000,2011/7/2,25189.20313000000,10
3307,5540_3607_3_2,36.92187500000,140.84218800000,2011/7/2,24076.23047000000,20
3310,5540_3607_4_1,36.92187500000,140.84531300000,2011/7/2,26339.18555000000,20
3311,5540_3607_4_2,36.92187500000,140.84843800000,2011/7/2,26795.52930000000,20
1720,5540_3508_2_3,36.91979200000,140.73281300000,2011/7/2,63661.96875000000,10
1738,5540_3509_3_1,36.92187500000,140.73906300000,2011/7/2,57282.44922000000,70
1732,5540_3509_1_3,36.91979200000,140.73906300000,2011/7/2,57060.41016000000,110
3236,5540_3603_1_3,36.91979200000,140.78906300000,2011/7/2,17028.00977000000,20
3273,5540_3605_2_4,36.91979200000,140.82343800000,2011/7/2,25208.92383000000,10
3278,5540_3605_4_1,36.92187500000,140.82031300000,2011/7/2,23042.90430000000,10
3279,5540_3605_4_2,36.92187500000,140.82343800000,2011/7/2,25765.05469000000,10
3290,5540_3606_3_1,36.92187500000,140.82656300000,2011/7/2,24002.77148000000,10
3285,5540_3606_1_4,36.91979200000,140.82968800000,2011/7/2,22031.01563000000,50
3300,5540_3607_1_3,36.91979200000,140.83906300000,2011/7/2,21979.43164000000,91
3314,5540_3608_1_3,36.91979200000,140.85156300000,2011/7/2,22988.62500000000,50
3316,5540_3608_2_4,36.91979200000,140.86093800000,2011/7/2,0.00000000000,50
3318,5540_3608_3_2,36.92187500000,140.85468800000,2011/7/2,14875.60547000000,50
3321,5540_3608_4_1,36.92187500000,140.85781300000,2011/7/2,0.00000000000,50
3322,5540_3608_4_3,36.92395800000,140.85781300000,2011/7/2,10865.77734000000,50
1688,5540_3506_2_3,36.91979200000,140.70781300000,2011/7/2,71228.36719000000,60
1689,5540_3506_2_4,36.91979200000,140.71093800000,2011/7/2,72727.21094000000,60
1736,5540_3509_2_3,36.91979200000,140.74531300000,2011/7/2,35397.43750000000,10
3269,5540_3605_1_4,36.91979200000,140.81718800000,2011/7/2,20824.16406000000,20
3272,5540_3605_2_3,36.91979200000,140.82031300000,2011/7/2,23052.20313000000,20
3289,5540_3606_2_4,36.91979200000,140.83593800000,2011/7/2,21415.81641000000,50
3295,5540_3606_4_2,36.92187500000,140.83593800000,2011/7/2,21849.11133000000,50
3297,5540_3606_4_4,36.92395800000,140.83593800000,2011/7/2,22347.75195000000,50
3306,5540_3607_3_1,36.92187500000,140.83906300000,2011/7/2,22441.66992000000,50
3308,5540_3607_3_3,36.92395800000,140.83906300000,2011/7/2,22729.85547000000,50
3437,5540_3617_1_1,36.92604200000,140.83906300000,2011/7/2,22925.52734000000,50
